datetime,la_temp_mean,la_temp_max,la_temp_min,la_rhum_mean,la_prcp_sum,la_wspd_mean,sf_temp_mean,sf_temp_max,sf_temp_min,sf_rhum_mean,sf_prcp_sum,sf_wspd_mean,sd_temp_mean,sd_temp_max,sd_temp_min,sd_rhum_mean,sd_prcp_sum,sd_wspd_mean,sj_temp_mean,sj_temp_max,sj_temp_min,sj_rhum_mean,sj_prcp_sum,sj_wspd_mean,fresno_temp_mean,fresno_temp_max,fresno_temp_min,fresno_rhum_mean,fresno_prcp_sum,fresno_wspd_mean,load_mw_mean,load_mw_max,load_mw_min,load_mw_std,year,month,day,day_of_week,day_name,day_of_year,is_weekend,target_load_mw_mean
2025-08-03,21.0625,28.6,16.4,73.41666666666667,0.0,7.354166666666667,16.279166666666665,21.1,13.3,77.58333333333333,0.0,18.316666666666666,19.895833333333332,23.3,18.3,77.20833333333333,0.0,9.279166666666667,18.775000000000002,25.0,13.9,69.66666666666667,0.0,11.35,28.0,36.0,20.0,37.25,0.0,11.333333333333334,24780.24305555556,32669.916666666668,19204.5,4592.98890033462,2025,8,3,6,Sunday,215,1,24780.24305555556
2025-08-04,21.516666666666666,28.1,16.6,71.625,0.0,7.304166666666667,16.691666666666666,22.2,13.2,70.375,0.0,22.59166666666667,19.579166666666666,21.7,18.3,80.29166666666667,0.0,10.008333333333333,19.183333333333334,25.0,13.9,54.916666666666664,0.0,11.545833333333334,26.333333333333332,36.0,18.0,29.75,0.0,14.458333333333334,27159.38194444444,34581.416666666664,22326.833333333332,4098.2698625756175,2025,8,4,0,Monday,216,0,27159.38194444444
2025-08-05,22.566666666666666,29.5,17.3,68.45833333333333,0.0,7.075,16.479166666666668,20.8,13.3,72.41666666666667,0.0,19.666666666666668,20.037499999999998,22.8,17.8,78.75,0.0,8.516666666666667,19.558333333333334,25.6,13.9,56.125,0.0,9.983333333333333,25.75,34.0,18.0,36.208333333333336,0.0,11.666666666666666,27928.98611111111,35368.833333333336,23139.25,4254.077301199561,2025,8,5,1,Tuesday,217,0,27928.98611111111
2025-08-06,23.1875,31.0,17.6,65.79166666666667,0.0,6.333333333333333,17.9375,25.6,13.9,70.125,0.0,14.079166666666666,21.154166666666665,25.0,17.8,78.29166666666667,0.0,5.7749999999999995,20.508333333333333,30.0,15.6,61.291666666666664,0.0,9.279166666666667,27.875,36.0,20.0,34.458333333333336,0.0,8.208333333333334,30176.25,39726.333333333336,23515.916666666668,5550.40328397264,2025,8,6,2,Wednesday,218,0,30176.25
2025-08-07,24.22083333333333,33.7,17.8,59.666666666666664,0.0,6.9624999999999995,18.6125,24.6,14.9,76.0,0.0,16.5625,21.941666666666666,25.6,18.9,81.20833333333333,0.0,9.458333333333334,22.212500000000002,30.6,16.1,61.541666666666664,0.0,10.924999999999999,29.666666666666668,38.0,22.0,32.291666666666664,0.0,7.416666666666667,31558.395833333332,40927.083333333336,24501.666666666668,5637.747528722331,2025,8,7,3,Thursday,219,0,31558.395833333332
2025-08-08,23.329166666666666,30.5,17.3,64.58333333333333,0.0,7.0249999999999995,17.983333333333334,25.3,13.8,77.95833333333333,0.0,13.558333333333332,21.787499999999998,25.0,20.0,81.125,0.0,8.65,21.295833333333334,32.2,15.0,64.5,0.0,9.358333333333333,29.791666666666668,39.0,22.0,36.0,0.0,7.458333333333333,31429.80555555556,40455.166666666664,24961.75,5249.450561349709,2025,8,8,4,Friday,220,0,31429.80555555556
2025-08-09,21.96666666666667,27.6,17.6,69.54166666666667,0.0,7.875,18.291666666666668,23.8,14.1,77.125,0.0,13.75,20.73333333333333,23.3,18.9,79.04166666666667,0.0,9.841666666666667,22.616666666666664,30.0,16.1,60.708333333333336,0.0,10.8375,30.833333333333332,39.0,23.0,37.541666666666664,0.0,6.083333333333333,28941.96875,37374.083333333336,24120.416666666668,4685.431292552455,2025,8,9,5,Saturday,221,1,28941.96875
2025-08-10,21.483333333333334,28.5,16.9,72.54166666666667,0.0,7.683333333333334,17.2625,22.4,14.3,80.95833333333333,0.0,14.0875,21.033333333333335,24.4,19.4,79.29166666666667,0.0,8.966666666666667,20.770833333333332,29.4,15.6,71.29166666666667,0.0,10.475,31.25,40.0,22.0,36.291666666666664,0.0,8.666666666666666,27819.98611111111,36981.75,22203.916666666668,5197.477301413807,2025,8,10,6,Sunday,222,1,27819.98611111111
2025-08-11,22.02916666666667,29.5,17.3,69.91666666666667,0.0,7.004166666666666,16.825,20.0,14.8,82.875,0.0,16.291666666666668,20.854166666666668,22.8,18.9,80.125,0.0,8.708333333333334,20.079166666666666,26.1,16.7,72.08333333333333,0.0,11.041666666666666,30.875,40.0,22.0,33.291666666666664,0.0,12.875,30336.96875,38731.583333333336,23852.25,4922.960390816547,2025,8,11,0,Monday,223,0,30336.96875
2025-08-12,22.425,28.5,18.1,71.33333333333333,0.0,7.379166666666666,16.120833333333334,19.5,14.2,83.875,0.0,18.058333333333334,19.483333333333334,21.7,18.3,80.04166666666667,0.0,10.700000000000001,18.783333333333335,24.4,15.0,72.83333333333333,0.0,12.1625,30.125,40.0,21.0,35.916666666666664,0.0,10.416666666666666,29850.177083333332,37660.666666666664,24444.0,4345.2583290111625,2025,8,12,1,Tuesday,224,0,29850.177083333332
2025-08-13,22.083333333333332,27.1,18.4,72.91666666666667,0.0,7.575,16.770833333333332,20.1,15.0,83.0,0.0,17.2,19.291666666666668,21.1,17.8,81.66666666666667,0.0,8.941666666666666,19.2375,24.4,15.6,74.58333333333333,0.0,11.020833333333334,29.25,38.0,20.0,32.166666666666664,0.0,13.125,29108.590277777777,36308.833333333336,24338.166666666668,3919.647956386239,2025,8,13,2,Wednesday,225,0,29108.590277777777
2025-08-14,21.283333333333335,26.9,17.7,75.33333333333333,0.0,7.433333333333334,16.629166666666666,20.2,14.2,83.33333333333333,0.0,16.520833333333332,19.98333333333333,21.7,18.9,80.5,0.0,8.866666666666667,19.883333333333333,27.2,17.2,73.375,0.0,10.845833333333333,27.458333333333332,37.0,18.0,44.25,0.0,11.583333333333334,28624.41319444444,35169.666666666664,24228.083333333332,3635.7075853848055,2025,8,14,3,Thursday,226,0,28624.41319444444
2025-08-15,21.275000000000002,26.9,18.4,71.41666666666667,0.0,9.016666666666667,17.354166666666668,22.7,14.5,78.54166666666667,0.0,16.2,19.266666666666666,21.1,18.3,76.375,0.0,12.808333333333332,19.795833333333334,27.2,15.0,68.16666666666667,0.0,12.320833333333333,26.916666666666668,34.0,19.0,43.5,0.0,9.833333333333334,28008.82638888889,34536.75,23877.083333333332,3465.563449468596,2025,8,15,4,Friday,227,0,28008.82638888889
2025-08-16,21.354166666666668,25.9,18.3,70.45833333333333,0.0,8.666666666666666,17.95,22.1,15.9,85.33333333333333,0.0,24.2375,19.412499999999998,21.7,17.8,78.625,0.0,12.1,20.712500000000002,26.1,16.7,70.625,0.0,13.387500000000001,27.25,34.0,21.0,42.916666666666664,0.0,12.125,25534.0625,31330.583333333332,21419.583333333332,3260.7670712988543,2025,8,16,5,Saturday,228,1,25534.0625
2025-08-17,21.454166666666666,26.9,18.3,74.25,0.0,8.483333333333333,16.845833333333335,20.5,14.4,85.625,0.0,20.070833333333333,19.8625,22.8,18.3,73.79166666666667,0.0,10.083333333333334,20.3875,24.4,16.7,66.54166666666667,0.0,14.641666666666666,25.791666666666668,32.0,20.0,52.75,0.0,14.583333333333334,24640.465277777777,31825.083333333332,19525.25,4147.481574980746,2025,8,17,6,Sunday,229,1,24640.465277777777
2025-08-18,21.933333333333334,28.4,17.9,75.66666666666667,0.0,8.391666666666667,16.783333333333335,21.3,13.5,79.5,0.0,17.791666666666668,20.75,23.3,19.4,76.58333333333333,0.0,7.433333333333334,19.579166666666666,26.7,14.4,59.375,0.0,12.429166666666667,24.791666666666668,33.0,17.0,43.083333333333336,0.0,15.487499999999999,27057.322916666668,34962.0,22084.916666666668,4360.225948647197,2025,8,18,0,Monday,230,0,27057.322916666668
2025-08-19,22.8125,30.1,17.7,73.75,0.0,6.745833333333334,17.458333333333332,22.3,13.3,72.58333333333333,0.0,15.862499999999999,20.479166666666668,23.3,18.3,80.41666666666667,0.0,7.066666666666667,20.349999999999998,26.1,15.0,54.875,0.0,12.954166666666666,26.166666666666668,34.0,18.0,37.333333333333336,0.0,12.458333333333334,28679.371527777777,37188.666666666664,23050.083333333332,4763.085721775601,2025,8,19,1,Tuesday,231,0,28679.371527777777
2025-08-20,23.6875,31.6,18.0,65.70833333333333,0.0,6.9875,18.641666666666666,26.0,14.4,74.0,0.0,14.220833333333333,21.666666666666668,26.1,18.9,79.95833333333333,0.0,8.791666666666666,20.787499999999998,31.7,14.4,61.0,0.0,9.25,26.833333333333332,35.0,18.0,35.958333333333336,0.0,13.166666666666666,30630.121527777777,40572.083333333336,23796.916666666668,5755.580092385707,2025,8,20,2,Wednesday,232,0,30630.121527777777
2025-08-21,25.804166666666664,34.4,19.7,59.083333333333336,0.0,6.5,20.45,27.0,15.3,69.66666666666667,0.0,13.483333333333334,22.55,26.7,20.0,77.125,0.0,6.966666666666666,23.433333333333334,32.2,16.7,58.0,0.0,9.520833333333334,28.708333333333332,38.0,20.0,36.625,0.0,7.295833333333333,33154.371527777774,43639.166666666664,24819.0,6489.22614330839,2025,8,21,3,Thursday,233,0,33154.371527777774
2025-08-22,26.554166666666664,34.6,21.3,56.708333333333336,0.0,6.3625,18.041666666666668,25.4,14.2,76.54166666666667,0.0,16.466666666666665,22.8,25.6,21.1,80.45833333333333,0.0,8.183333333333334,20.858333333333334,31.1,15.0,66.375,0.0,12.254166666666668,30.875,40.0,22.0,37.0,0.0,5.125,33519.534722222226,42603.416666666664,26077.916666666668,5590.926531931619,2025,8,22,4,Friday,234,0,33519.534722222226
2025-08-23,25.625,33.1,21.2,61.75,0.0,6.816666666666666,16.383333333333333,20.4,13.4,84.29166666666667,0.0,17.6875,23.0625,27.8,20.6,77.95833333333333,0.0,8.5875,20.016666666666666,27.8,15.6,74.125,0.0,11.5375,30.875,40.0,23.0,35.958333333333336,0.0,9.595833333333333,30539.041666666668,37435.666666666664,25440.583333333332,4273.915682894637,2025,8,23,5,Saturday,235,1,30539.041666666668
2025-08-24,25.1375,31.2,21.3,65.41666666666667,0.0,8.441666666666666,16.741666666666667,20.1,14.9,85.33333333333333,0.0,16.712500000000002,23.229166666666668,26.7,21.7,79.20833333333333,0.0,8.629166666666668,19.120833333333334,23.9,16.7,77.20833333333333,0.0,12.266666666666666,30.708333333333332,39.0,23.0,40.958333333333336,0.0,6.691666666666666,29567.56944444444,38678.333333333336,24011.583333333332,5185.755139975216,2025,8,24,6,Sunday,236,1,29567.56944444444
2025-08-25,24.1125,29.6,20.2,68.83333333333333,0.0,7.379166666666666,17.104166666666668,20.7,15.0,83.20833333333333,0.0,16.445833333333333,22.133333333333336,24.4,20.6,79.79166666666667,0.0,7.375,19.7625,27.2,16.7,73.33333333333333,0.0,12.041666666666666,29.916666666666668,40.0,21.0,39.5,0.0,9.916666666666666,31592.979166666668,39990.583333333336,24541.916666666668,5093.338017407765,2025,8,25,0,Monday,237,0,31592.979166666668
2025-08-26,23.25,27.9,19.9,71.875,0.0,7.070833333333333,17.558333333333334,21.8,15.3,80.25,0.0,14.5625,21.84583333333333,23.9,20.6,78.08333333333333,0.0,8.983333333333333,20.1375,26.1,16.1,72.0,0.0,11.725,29.541666666666668,39.0,22.0,43.833333333333336,0.0,11.6875,30560.940972222223,38552.5,25149.75,4326.717912739937,2025,8,26,1,Tuesday,238,0,30560.940972222223
2025-08-27,22.537499999999998,31.2,17.8,70.83333333333333,0.0,7.570833333333333,18.1875,21.9,15.8,78.04166666666667,0.0,14.054166666666667,22.59583333333333,26.0,20.0,77.25,0.0,7.9750000000000005,20.704166666666666,27.0,16.0,67.25,0.0,12.125,28.0,37.0,20.0,42.666666666666664,0.0,11.029166666666667,30465.50694444444,38477.333333333336,24406.083333333332,4674.725140200556,2025,8,27,2,Wednesday,239,0,30465.50694444444
2025-08-28,23.666666666666668,30.3,19.9,63.416666666666664,0.0,6.7124999999999995,17.829166666666666,23.0,15.0,77.95833333333333,0.0,12.579166666666666,22.916666666666668,26.0,22.0,82.625,5.1,8.633333333333333,19.958333333333332,28.0,15.0,68.125,0.0,9.483333333333333,27.5,36.0,19.0,40.375,0.0,9.625,29605.739583333332,35643.0,24665.166666666668,3476.0329329964156,2025,8,28,3,Thursday,240,0,29605.739583333332
2025-08-29,24.787499999999998,32.2,19.2,55.583333333333336,0.0,7.125,16.870833333333334,21.1,14.0,78.79166666666667,0.0,15.979166666666666,24.625,31.0,20.0,69.20833333333333,0.0,9.612499999999999,19.208333333333332,25.0,16.0,72.29166666666667,0.0,12.125,26.875,36.0,19.0,40.25,0.0,10.529166666666667,29962.29513888889,38122.333333333336,24011.083333333332,4673.0013894817685,2025,8,29,4,Friday,241,0,29962.29513888889
2025-08-30,24.537499999999998,31.7,19.2,59.125,0.0,6.979166666666667,18.704166666666666,27.2,14.1,72.625,0.0,13.700000000000001,23.916666666666668,27.0,21.0,67.83333333333333,0.0,8.762500000000001,21.5,33.0,16.0,63.583333333333336,0.0,10.541666666666666,27.458333333333332,36.0,19.0,39.333333333333336,0.0,10.741666666666667,28969.45486111111,38928.583333333336,23354.833333333332,5552.926096761825,2025,8,30,5,Saturday,242,1,28969.45486111111
2025-08-31,24.6125,31.7,19.6,66.91666666666667,0.0,6.8500000000000005,20.945833333333333,27.6,15.3,64.58333333333333,0.0,12.054166666666667,22.916666666666668,26.0,21.0,79.75,0.0,9.975,24.708333333333332,34.0,18.0,48.5,0.0,9.525,29.25,38.0,21.0,37.833333333333336,0.0,8.545833333333333,29068.91319444444,39468.666666666664,22621.583333333332,5921.632253388545,2025,8,31,6,Sunday,243,1,29068.91319444444
2025-09-01,24.195833333333336,30.4,19.8,68.375,0.0,7.895833333333333,20.079166666666666,27.0,15.0,71.45833333333333,0.0,14.683333333333332,22.916666666666668,26.0,21.0,80.25,0.0,10.012500000000001,23.083333333333332,32.0,16.0,60.5,0.0,11.791666666666666,29.958333333333332,40.0,21.0,30.708333333333332,0.0,8.866666666666667,30487.54513888889,41472.416666666664,23514.083333333332,6504.072401575734,2025,9,1,0,Monday,244,0,30487.54513888889
2025-09-02,24.395833333333332,30.6,19.9,71.25,0.0,9.9,18.995833333333334,25.1,15.3,73.91666666666667,0.0,14.762500000000001,23.041666666666668,26.0,21.0,81.125,0.0,12.0375,24.166666666666668,30.0,19.0,51.166666666666664,0.0,11.558333333333332,31.5,40.0,24.0,32.541666666666664,0.0,10.754166666666668,32790.684027777774,42205.833333333336,25214.833333333332,5563.938591424423,2025,9,2,1,Tuesday,245,0,32790.684027777774
2025-09-03,25.895833333333332,33.0,20.7,63.791666666666664,0.0,9.066666666666666,18.066666666666666,22.8,15.4,77.54166666666667,0.0,15.012500000000001,23.129166666666666,26.1,21.0,80.54166666666667,0.0,10.625,20.625,28.0,15.0,66.0,0.0,13.708333333333334,28.3,39.0,19.0,41.25,0.0,10.404166666666667,32657.38888888889,42031.5,25356.583333333332,5554.378868200626,2025,9,3,2,Wednesday,246,0,32657.38888888889
2025-09-04,24.5,29.9,19.4,68.08333333333333,0.0,8.066666666666666,16.845833333333335,20.4,14.4,81.75,0.0,16.670833333333334,22.416666666666668,25.0,21.0,81.25,0.0,10.791666666666666,19.087500000000002,24.0,16.0,74.875,0.0,11.245833333333332,28.708333333333332,38.0,20.0,39.458333333333336,0.0,11.1,31368.753472222223,39166.833333333336,25270.333333333332,4540.794706116023,2025,9,4,3,Thursday,247,0,31368.753472222223
2025-09-05,22.71666666666667,29.1,17.9,72.875,0.0,8.045833333333333,17.5125,21.0,14.6,80.5,0.0,21.162499999999998,21.458333333333332,23.0,20.0,79.875,0.0,9.5375,19.0,23.0,17.0,74.45833333333333,0.0,13.991666666666667,25.958333333333332,37.0,17.0,48.916666666666664,0.0,12.683333333333332,29505.059027777777,36667.666666666664,24500.333333333332,3874.1188237215324,2025,9,5,4,Friday,248,0,29505.059027777777
2025-09-06,22.275000000000002,29.0,17.4,72.54166666666667,0.0,6.691666666666666,18.229166666666668,22.0,15.1,73.95833333333333,0.0,18.875,21.125,24.0,19.0,79.91666666666667,0.0,9.516666666666667,19.375,25.0,17.0,70.33333333333333,0.0,12.279166666666667,26.083333333333332,34.0,18.0,49.958333333333336,0.0,10.529166666666667,27129.01736111111,34444.083333333336,22907.5,4078.2772334185756,2025,9,6,5,Saturday,249,1,27129.01736111111
2025-09-07,23.6125,31.3,18.1,66.16666666666667,0.0,6.895833333333333,19.033333333333335,23.6,15.4,77.83333333333333,0.0,13.708333333333334,22.583333333333332,28.0,19.0,77.0,0.0,8.345833333333333,20.333333333333332,27.0,17.0,69.5,0.0,11.75,24.625,34.0,16.0,46.5,0.0,12.904166666666667,26793.003472222223,35332.0,21655.416666666668,4857.300450305759,2025,9,7,6,Sunday,250,1,26793.003472222223
2025-09-08,23.508333333333336,28.8,18.8,62.208333333333336,0.0,8.475,18.595833333333335,24.4,14.9,81.45833333333333,0.0,12.070833333333333,22.666666666666668,26.0,20.0,78.41666666666667,0.0,9.237499999999999,20.916666666666668,28.0,16.0,69.29166666666667,0.0,10.341666666666667,25.258333333333336,32.0,18.0,45.416666666666664,0.0,10.654166666666667,28859.23263888889,36219.166666666664,23103.0,4290.4369171687895,2025,9,8,0,Monday,251,0,28859.23263888889
2025-09-09,21.84166666666667,27.6,18.3,75.25,0.0,9.891666666666667,19.891666666666666,22.6,15.2,78.875,1.0,13.891666666666666,21.458333333333332,23.0,19.0,75.66666666666667,0.0,10.283333333333333,21.833333333333332,26.0,19.0,66.125,0.0,11.733333333333334,24.416666666666668,32.0,19.0,53.375,0.0,13.375,27761.99305555556,32894.583333333336,23601.5,3040.818472457312,2025,9,9,1,Tuesday,252,0,27761.99305555556
2025-09-10,21.929166666666664,26.4,19.4,71.375,0.0,10.174999999999999,19.133333333333333,21.6,17.2,79.79166666666667,0.8,14.970833333333333,21.75,24.0,20.0,71.0,0.0,10.416666666666666,19.875,23.0,18.0,73.29166666666667,0.2,8.083333333333334,22.583333333333332,29.0,18.0,59.583333333333336,0.0,14.625,27102.23263888889,31712.416666666668,23396.333333333332,2601.495268655636,2025,9,10,2,Wednesday,253,0,27102.23263888889
2025-09-11,21.47083333333333,26.3,17.8,72.70833333333333,0.0,9.620833333333334,17.791666666666668,21.3,16.0,80.875,0.0,16.441666666666666,21.708333333333332,23.0,21.0,68.66666666666667,0.0,9.25,19.791666666666668,24.0,18.0,70.0,0.0,9.958333333333334,22.166666666666668,28.0,17.0,59.708333333333336,0.3,13.375,26428.489583333332,31478.666666666668,22890.25,2861.6643949786003,2025,9,11,3,Thursday,254,0,26428.489583333332
2025-09-12,21.40416666666667,27.2,18.0,74.16666666666667,0.0,8.950000000000001,17.900000000000002,21.0,16.0,82.33333333333333,0.0,13.583333333333334,21.333333333333332,23.0,20.0,69.08333333333333,0.0,9.083333333333334,19.583333333333332,24.0,17.0,73.70833333333333,0.0,10.75,23.125,30.0,17.0,57.291666666666664,0.0,13.291666666666666,26308.260416666668,31437.666666666668,22819.583333333332,2852.019979691709,2025,9,12,4,Friday,255,0,26308.260416666668
2025-09-13,21.65416666666667,26.5,19.1,74.79166666666667,0.0,8.112499999999999,17.254166666666666,20.2,15.4,81.79166666666667,0.0,17.033333333333335,20.958333333333332,23.0,19.0,71.75,0.0,9.0,18.541666666666668,23.0,16.0,75.29166666666667,0.0,10.416666666666666,25.054166666666664,32.0,18.0,49.75,0.0,9.195833333333333,24568.85069444444,29677.833333333332,20324.5,2936.973034548282,2025,9,13,5,Saturday,256,1,24568.85069444444
2025-09-14,21.704166666666666,27.9,18.4,75.70833333333333,0.0,7.158333333333334,18.470833333333335,23.4,15.8,82.25,0.0,17.316666666666666,21.166666666666668,23.0,19.0,76.75,0.0,8.0,19.791666666666668,26.0,16.0,71.25,0.0,10.041666666666666,24.958333333333332,33.0,18.0,47.125,0.0,12.791666666666666,24145.447916666668,31265.5,18846.916666666668,4095.572598171301,2025,9,14,6,Sunday,257,1,24145.447916666668
2025-09-15,22.0625,29.3,18.0,75.79166666666667,0.0,6.766666666666667,19.462500000000002,28.7,15.3,80.20833333333333,0.0,10.5625,21.958333333333332,24.0,20.0,76.41666666666667,0.0,7.916666666666667,21.458333333333332,32.0,16.0,71.79166666666667,0.0,6.583333333333333,25.041666666666668,34.0,17.0,45.375,0.0,6.75,28465.854166666668,37822.75,21831.25,5266.34207626901,2025,9,15,0,Monday,258,0,28465.854166666668
2025-09-16,23.108333333333334,31.3,18.1,73.125,0.0,7.020833333333333,20.254166666666666,25.5,15.8,72.33333333333333,0.0,11.045833333333334,22.5,27.0,20.0,79.875,0.0,10.833333333333334,23.666666666666668,30.0,18.0,55.625,0.0,9.333333333333334,26.666666666666668,36.0,20.0,39.583333333333336,0.0,2.3666666666666667,30761.11111111111,40599.0,23313.833333333332,5802.482990433261,2025,9,16,1,Tuesday,259,0,30761.11111111111
2025-09-17,24.545833333333334,30.5,20.6,66.66666666666667,0.0,7.8374999999999995,18.729166666666668,26.1,14.3,79.5,0.0,11.575000000000001,23.5,28.0,20.0,70.45833333333333,0.0,9.916666666666666,22.166666666666668,31.0,17.0,67.375,0.0,8.625,28.375,38.0,20.0,36.625,0.0,3.8833333333333333,31047.94444444444,38612.0,24520.416666666668,4699.454435179185,2025,9,17,2,Wednesday,260,0,31047.94444444444
2025-09-18,23.045833333333334,25.8,20.5,77.45833333333333,6.3,7.845833333333334,19.420833333333334,25.3,16.3,74.5,0.0,13.450000000000001,22.791666666666668,27.0,20.0,81.08333333333333,5.6,8.333333333333334,22.125,28.0,19.0,58.583333333333336,0.0,9.708333333333334,27.933333333333334,38.4,22.0,37.583333333333336,0.3,6.929166666666667,29768.527777777777,33871.833333333336,24646.5,3015.5956638999305,2025,9,18,3,Thursday,261,0,29768.527777777777
2025-09-19,22.254166666666666,26.4,20.2,84.58333333333333,0.0,6.4125000000000005,18.241666666666667,22.6,16.1,81.75,0.0,12.549999999999999,22.583333333333332,25.0,21.0,83.45833333333333,0.0,7.958333333333333,20.166666666666668,27.0,17.0,74.375,0.0,10.25,21.375,27.0,19.0,87.91666666666667,3.6,9.375,28586.76388888889,34450.833333333336,23701.583333333332,3314.0721879871626,2025,9,19,4,Friday,262,0,28586.76388888889
2025-09-20,21.491666666666664,26.0,18.8,86.5,0.0,6.516666666666667,18.429166666666667,22.6,15.9,83.0,0.0,11.654166666666667,21.875,24.0,21.0,83.5,0.0,9.916666666666666,20.5,26.0,18.0,73.375,0.0,10.791666666666666,24.25,31.0,19.0,68.125,0.0,3.5416666666666665,26188.715277777777,32992.083333333336,22106.833333333332,3697.0130109114075,2025,9,20,5,Saturday,263,1,26188.715277777777
2025-09-21,21.041666666666668,26.6,17.4,85.45833333333333,0.0,5.633333333333333,18.008333333333333,22.4,15.6,83.0,0.0,13.5875,20.5,24.0,19.0,86.25,0.0,10.125,19.958333333333332,26.0,17.0,75.95833333333333,0.0,9.375,26.0,33.0,19.0,53.125,0.0,8.708333333333334,24728.38888888889,30753.416666666668,21403.25,3391.4245124773915,2025,9,21,6,Sunday,264,1,24728.38888888889
2025-09-22,21.537499999999998,28.1,17.7,82.625,0.0,7.2625,19.033333333333335,25.7,15.0,77.5,0.0,11.058333333333332,21.958333333333332,26.0,21.0,85.75,2.1,9.791666666666666,21.6375,32.0,16.0,64.04166666666667,0.0,6.291666666666667,26.583333333333332,34.0,20.0,50.958333333333336,0.0,6.333333333333333,28165.14236111111,36529.416666666664,21980.583333333332,4815.420333931305,2025,9,22,0,Monday,265,0,28165.14236111111
2025-09-23,22.59583333333333,30.3,18.4,77.04166666666667,0.0,6.883333333333333,21.1125,32.2,15.8,71.0,0.0,8.983333333333333,21.875,26.0,19.0,83.0,0.0,9.5,24.208333333333332,34.0,17.0,53.833333333333336,0.0,6.8,27.458333333333332,36.0,21.0,48.916666666666664,0.0,5.291666666666667,30216.409722222223,39095.5,23372.0,5308.156237229512,2025,9,23,1,Tuesday,266,0,30216.409722222223
2025-09-24,23.183333333333334,28.3,20.5,75.33333333333333,0.2,8.262500000000001,20.908333333333335,29.0,17.7,71.91666666666667,6.8,13.399999999999999,22.208333333333332,24.0,20.0,81.5,0.0,10.583333333333334,24.125,32.0,21.0,52.541666666666664,1.2,10.625,28.333333333333332,36.0,23.0,40.416666666666664,0.2,10.166666666666666,29807.52430555556,35696.25,24467.083333333332,3401.9514298541135,2025,9,24,2,Wednesday,267,0,29807.52430555556
2025-09-25,21.920833333333334,26.5,18.6,79.41666666666667,0.0,8.295833333333333,19.0,21.5,16.9,82.33333333333333,0.1,11.975,20.916666666666668,23.0,19.0,82.5,0.0,9.916666666666666,23.208333333333332,28.0,19.0,62.75,0.0,10.583333333333334,24.666666666666668,31.0,19.0,55.875,0.1,10.291666666666666,27166.38194444444,32553.0,23242.416666666668,2886.6963665043286,2025,9,25,3,Thursday,268,0,27166.38194444444
2025-09-26,21.041666666666668,25.3,18.9,78.125,0.0,9.775,17.629166666666666,23.3,14.9,81.33333333333333,0.0,12.304166666666667,20.5,22.0,19.0,76.79166666666667,0.0,12.291666666666666,19.958333333333332,28.0,17.0,70.75,0.0,9.083333333333334,24.625,31.0,18.0,53.75,0.0,7.708333333333333,26143.847222222223,30630.583333333332,22494.75,2540.1759398424074,2025,9,26,4,Friday,269,0,26143.847222222223
2025-09-27,21.075,25.5,19.1,75.91666666666667,0.0,6.779166666666666,17.395833333333332,20.8,14.4,79.29166666666667,0.0,15.7875,20.708333333333332,23.0,19.0,73.5,0.0,9.083333333333334,20.25,25.0,16.0,66.33333333333333,0.0,19.916666666666668,26.291666666666668,33.0,20.0,50.5,0.0,4.166666666666667,24053.16319444444,28217.833333333332,21022.75,2324.907599519568,2025,9,27,5,Saturday,270,1,24053.16319444444
2025-09-28,21.420833333333334,26.1,18.5,71.66666666666667,0.0,6.983333333333333,18.2375,20.6,17.1,80.58333333333333,0.0,14.729166666666666,21.125,24.0,18.0,71.70833333333333,0.0,5.458333333333333,20.375,23.0,19.0,68.45833333333333,0.0,15.458333333333334,24.0,33.0,18.0,57.416666666666664,0.0,11.625,23077.48263888889,28231.916666666668,19727.333333333332,2876.0916015227576,2025,9,28,6,Sunday,271,1,23077.48263888889
2025-09-29,21.095833333333335,25.9,17.3,73.125,0.0,8.275,18.495833333333334,21.8,16.7,80.16666666666667,0.2,12.35,20.875,24.0,18.0,79.41666666666667,0.0,7.583333333333333,21.0,25.0,19.0,64.875,0.0,14.791666666666666,22.791666666666668,28.0,17.0,63.916666666666664,0.0,8.791666666666666,25882.965277777777,30560.916666666668,21430.5,2828.978676377564,2025,9,29,0,Monday,272,0,25882.965277777777
2025-09-30,20.504166666666666,24.8,17.9,71.0,0.0,9.387500000000001,18.945833333333333,21.8,17.4,77.66666666666667,1.9000000000000001,14.558333333333332,21.291666666666668,23.0,19.0,69.625,0.0,10.791666666666666,20.666666666666668,25.0,17.0,63.083333333333336,0.1,15.0,21.916666666666668,27.0,17.0,59.333333333333336,0.0,10.458333333333334,25590.54861111111,29880.583333333332,22347.916666666668,2491.4051479156856,2025,9,30,1,Tuesday,273,0,25590.54861111111
2025-10-01,20.695833333333333,26.0,17.4,73.16666666666667,0.0,9.225,18.933333333333334,21.7,17.2,71.70833333333333,3.4,11.950000000000001,20.0,23.0,16.0,75.66666666666667,0.0,7.958333333333333,20.5,26.0,18.0,63.333333333333336,1.3,14.666666666666666,21.833333333333332,28.0,16.0,57.416666666666664,0.0,7.625,25727.628472222223,31013.166666666668,22096.166666666668,2792.5075962489677,2025,10,1,2,Wednesday,274,0,25727.628472222223
